#,code,price,start_time,end_time,start_station_id,end_station_id
14516,884590710,5.00,2023-10-30 21:47:28,2023-10-30 22:38:28,44,269
14517,884590710,7.00,2023-05-25 07:59:48,2023-05-25 08:46:48,156,105
14518,884590710,8.00,2023-04-02 12:54:14,2023-04-02 13:06:14,247,28
14519,884590710,6.00,2023-07-13 21:43:33,2023-07-13 22:12:33,302,239
14520,884591951,4.00,2024-02-28 06:49:31,2024-02-28 07:00:31,73,51
14521,884591951,3.00,2024-01-21 12:34:49,2024-01-21 13:22:49,130,123
14522,884591951,7.00,2023-05-07 07:48:28,2023-05-07 08:20:28,150,156
14523,884591951,8.00,2023-05-17 10:58:19,2023-05-17 11:44:19,203,175
14524,884592992,7.00,2023-10-31 14:36:07,2023-10-31 15:08:07,4,34
14525,884592992,4.00,2023-07-01 08:45:44,2023-07-01 08:45:44,10,258
14526,884592992,8.00,2024-02-15 13:47:33,2024-02-15 13:54:33,64,242
14527,884593283,9.00,2023-11-14 10:45:29,2023-11-14 11:08:29,53,217
14528,884594266,12.00,2023-12-17 08:50:26,2023-12-17 09:03:26,129,250
14529,884594266,5.00,2024-03-02 11:36:28,2024-03-02 12:12:28,190,208
14530,884594266,7.00,2023-11-16 20:51:45,2023-11-16 21:50:45,195,225
14531,884594266,7.00,2023-10-05 21:43:28,2023-10-05 22:41:28,236,123
14532,884595819,4.00,2024-02-20 13:55:05,2024-02-20 14:36:05,29,7
14533,884595819,7.00,2023-08-22 15:44:46,2023-08-22 16:11:46,60,90
14534,884595819,7.00,2023-12-15 12:42:02,2023-12-15 13:18:02,106,164
14535,884595819,7.00,2023-11-05 20:50:43,2023-11-05 21:09:43,138,216
14536,884595819,4.00,2023-01-29 06:36:55,2023-01-29 07:04:55,153,103
14537,884595819,9.00,2023-07-27 12:39:05,2023-07-27 13:27:05,275,182
14538,884596514,7.00,2024-01-01 14:45:10,2024-01-01 14:58:10,95,32
14539,884596514,10.00,2023-12-30 17:35:31,2023-12-30 18:03:31,219,259
14540,884597788,7.00,2023-04-05 09:40:30,2023-04-05 09:42:30,5,167
14541,884597788,3.00,2023-08-29 08:30:05,2023-08-29 09:06:05,10,175
14542,884597788,10.00,2023-07-21 21:52:52,2023-07-21 22:10:52,43,108
14543,884597788,6.00,2023-06-22 06:35:27,2023-06-22 06:42:27,68,100
14544,884597788,3.00,2024-01-31 18:58:49,2024-01-31 19:24:49,122,157
14545,884597788,10.00,2023-06-21 10:46:24,2023-06-21 11:01:24,209,49
14546,884598088,7.00,2023-02-12 13:35:03,2023-02-12 13:58:03,80,33
14547,884598088,3.00,2023-06-17 18:33:58,2023-06-17 18:44:58,96,257
14548,884598088,11.00,2023-08-30 13:54:23,2023-08-30 14:12:23,219,268
14549,884598517,2.00,2023-01-30 13:46:07,2023-01-30 14:14:07,176,43
14550,884598517,8.00,2023-08-14 17:50:56,2023-08-14 18:09:56,191,24
14551,884599420,5.00,2023-08-19 20:57:49,2023-08-19 21:39:49,10,104
14552,884599420,9.00,2023-07-25 16:44:00,2023-07-25 17:21:00,111,245
14553,884599420,6.00,2023-12-06 06:35:19,2023-12-06 06:59:19,116,48
14554,884599420,7.00,2024-02-05 10:33:00,2024-02-05 11:18:00,150,71
14555,884601438,9.00,2023-10-16 21:38:10,2023-10-16 21:54:10,65,170
14556,884601438,6.00,2023-10-02 08:49:52,2023-10-02 09:27:52,166,29
14557,884601438,6.00,2024-02-11 13:37:24,2024-02-11 14:14:24,178,21
14558,884601438,5.00,2023-05-07 21:34:57,2023-05-07 21:48:57,291,256
14559,884601965,6.00,2024-03-02 15:44:06,2024-03-02 16:10:06,8,269
14560,884601965,7.00,2023-09-29 08:37:45,2023-09-29 08:47:45,181,93
14561,884601965,7.00,2024-03-13 16:44:55,2024-03-13 16:44:55,281,123
14562,884602442,9.00,2023-06-19 06:45:44,2023-06-19 06:56:44,163,230
14563,884602442,7.00,2023-11-10 11:37:21,2023-11-10 12:11:21,237,193
14564,884602442,5.00,2023-06-14 10:51:08,2023-06-14 10:57:08,284,199
14565,884602490,5.00,2023-01-04 20:56:28,2023-01-04 21:02:28,116,214
14566,884602490,6.00,2023-02-06 07:32:48,2023-02-06 08:23:48,245,106
14567,884602490,6.00,2024-03-15 09:34:47,2024-03-15 09:41:47,305,204
14568,884603221,8.00,2023-02-23 13:43:55,2023-02-23 14:17:55,67,91
14569,884603221,7.00,2023-04-20 10:53:02,2023-04-20 11:40:02,69,144
14570,884603221,5.00,2023-11-02 08:57:56,2023-11-02 09:40:56,166,233
14571,884603221,4.00,2023-08-12 11:31:25,2023-08-12 12:14:25,228,179
14572,884603221,7.00,2023-12-06 08:44:09,2023-12-06 08:56:09,235,169
14573,884603385,9.00,2023-12-02 14:50:00,2023-12-02 15:28:00,164,74
14574,884603385,10.00,2023-03-21 15:50:06,2023-03-21 16:23:06,207,251
14575,884603385,7.00,2023-01-21 14:51:01,2023-01-21 15:09:01,233,176
14576,884603385,6.00,2023-02-19 07:50:47,2023-02-19 08:28:47,235,72
14577,884603385,9.00,2023-06-18 15:48:14,2023-06-18 16:30:14,262,170
14578,884603385,11.00,2023-07-19 10:43:50,2023-07-19 11:38:50,286,94
14579,884603385,6.00,2024-03-07 16:45:49,2024-03-07 17:20:49,303,118
14580,884604195,8.00,2024-01-06 15:44:40,2024-01-06 16:19:40,223,258
14581,884604195,10.00,2023-07-28 07:46:04,2023-07-28 08:45:04,240,75
14582,884604195,5.00,2024-03-10 17:40:49,2024-03-10 18:24:49,246,212
14583,884604838,5.00,2024-03-20 10:45:08,2024-03-20 11:36:08,88,279
14584,884604838,9.00,2024-02-14 16:49:39,2024-02-14 17:18:39,227,201
14585,884604838,7.00,2023-07-09 20:34:18,2023-07-09 21:33:18,258,224
14586,884604838,7.00,2023-07-14 15:45:55,2023-07-14 16:15:55,261,164
14587,884605530,5.00,2024-01-18 14:32:46,2024-01-18 14:32:46,58,284
14588,884606352,6.00,2024-01-12 17:55:01,2024-01-12 18:20:01,32,229
14589,884606352,9.00,2023-09-19 13:36:50,2023-09-19 14:06:50,170,103
14590,884606352,6.00,2023-02-06 06:48:50,2023-02-06 07:18:50,280,208
14591,884607055,10.00,2023-06-14 15:51:32,2023-06-14 15:54:32,46,242
14592,884607055,6.00,2023-09-19 22:37:49,2023-09-19 23:01:49,120,239
14593,884607055,9.00,2024-03-18 09:57:42,2024-03-18 10:42:42,172,186
14594,884607055,8.00,2023-04-08 11:57:59,2023-04-08 12:34:59,178,99
14595,884607055,7.00,2023-12-06 08:57:47,2023-12-06 08:57:47,224,146
14596,884607055,3.00,2023-09-28 07:47:37,2023-09-28 08:40:37,251,157
14597,884607055,7.00,2024-02-03 08:36:26,2024-02-03 08:48:26,296,31
14598,884607918,4.00,2023-02-01 14:45:03,2023-02-01 15:05:03,17,90
14599,884607918,9.00,2023-05-11 10:47:21,2023-05-11 11:44:21,67,162
14600,884607918,7.00,2023-12-10 08:52:19,2023-12-10 09:20:19,74,202
14601,884607918,6.00,2024-02-07 14:56:22,2024-02-07 15:04:22,229,21
14602,884608513,7.00,2023-07-19 22:42:09,2023-07-19 22:57:09,4,306
14603,884608513,2.00,2023-10-06 07:37:01,2023-10-06 07:46:01,10,78
14604,884608513,7.00,2023-07-08 07:56:58,2023-07-08 08:36:58,135,167
14605,884608513,9.00,2024-03-06 09:40:35,2024-03-06 09:45:35,268,306
14606,884609232,6.00,2023-06-30 14:33:48,2023-06-30 15:19:48,24,223
14607,884609232,4.00,2023-11-27 06:54:41,2023-11-27 06:58:41,166,158
14608,884609232,3.00,2023-07-01 07:40:45,2023-07-01 07:43:45,259,199
14609,884609232,6.00,2023-12-25 12:58:00,2023-12-25 13:52:00,290,51
14610,884609254,5.00,2023-03-21 11:42:01,2023-03-21 12:20:01,4,302
14611,884609254,6.00,2023-12-02 10:55:41,2023-12-02 11:22:41,210,249
14612,884609254,9.00,2023-10-30 12:59:59,2023-10-30 13:29:59,219,11
14613,884609254,9.00,2023-09-16 13:35:27,2023-09-16 13:46:27,245,187
14614,884609254,8.00,2023-09-12 22:49:51,2023-09-12 22:49:51,253,305
14615,884609254,5.00,2023-04-14 16:53:55,2023-04-14 17:29:55,281,136
14616,884609328,7.00,2023-08-22 15:53:29,2023-08-22 16:05:29,34,11
14617,884609328,9.00,2023-02-11 12:45:10,2023-02-11 12:47:10,112,52
14618,884609328,2.00,2023-04-19 13:48:47,2023-04-19 14:26:47,135,304
14619,884609328,9.00,2024-01-29 17:50:35,2024-01-29 18:16:35,165,172
14620,884609328,8.00,2023-04-29 18:41:38,2023-04-29 19:37:38,245,229
14621,884609633,8.00,2023-06-09 17:52:26,2023-06-09 18:36:26,49,271
14622,884609633,6.00,2023-09-22 22:37:09,2023-09-22 22:44:09,118,34
14623,884610639,8.00,2023-03-22 22:41:24,2023-03-22 22:45:24,66,89
14624,884610639,11.00,2023-01-01 11:41:06,2023-01-01 12:11:06,70,223
14625,884610639,7.00,2023-06-13 10:54:12,2023-06-13 10:59:12,254,248
14626,884611597,5.00,2024-03-16 18:45:51,2024-03-16 19:01:51,32,206
14627,884611597,6.00,2023-06-06 22:33:05,2023-06-06 22:37:05,47,114
14628,884611597,5.00,2023-02-09 11:45:02,2023-02-09 12:40:02,106,21
14629,884611597,6.00,2023-11-09 09:55:32,2023-11-09 10:27:32,118,203
14630,884611597,8.00,2023-10-09 22:59:09,2023-10-09 23:15:09,205,99
14631,884611597,8.00,2024-03-03 08:32:29,2024-03-03 08:59:29,279,67
14632,884615145,10.00,2023-09-11 12:35:17,2023-09-11 13:19:17,75,240
14633,884615145,7.00,2023-02-04 07:57:34,2023-02-04 08:04:34,79,119
14634,884615145,6.00,2023-10-02 06:49:39,2023-10-02 07:22:39,121,57
14635,884615145,6.00,2024-03-11 11:34:09,2024-03-11 12:07:09,205,206
14636,884615145,7.00,2023-03-02 08:31:15,2023-03-02 09:19:15,220,169
14637,884617440,9.00,2023-03-05 07:35:31,2023-03-05 08:22:31,62,38
14638,884617440,7.00,2023-09-29 21:39:09,2023-09-29 22:33:09,293,76
14639,884617713,6.00,2023-04-26 09:38:43,2023-04-26 09:49:43,48,293
14640,884617713,3.00,2024-01-30 08:35:44,2024-01-30 09:33:44,98,84
14641,884617713,7.00,2023-12-09 06:38:54,2023-12-09 06:45:54,126,240
14642,884617713,8.00,2023-11-25 18:54:47,2023-11-25 19:04:47,226,128
14643,884617713,6.00,2023-02-12 10:32:22,2023-02-12 11:22:22,263,184
14644,884617713,7.00,2023-11-12 17:41:30,2023-11-12 17:49:30,284,72
14645,884618046,6.00,2023-10-20 10:53:50,2023-10-20 11:12:50,144,145
14646,884618046,8.00,2024-03-23 07:31:24,2024-03-23 07:39:24,144,184
14647,884618046,4.00,2023-06-02 07:40:51,2023-06-02 07:59:51,263,116
14648,884619352,3.00,2023-07-30 22:51:38,2023-07-30 23:07:38,171,112
14649,884620766,7.00,2023-03-21 09:43:33,2023-03-21 10:09:33,158,291
14650,884620766,7.00,2023-05-11 06:59:57,2023-05-11 07:21:57,253,78
14651,884621096,11.00,2024-01-29 09:41:07,2024-01-29 10:35:07,20,171
14652,884621096,6.00,2023-08-18 15:45:42,2023-08-18 16:02:42,128,143
14653,884621096,7.00,2023-05-05 08:42:45,2023-05-05 08:52:45,174,282
14654,884621096,8.00,2023-05-12 14:39:20,2023-05-12 15:12:20,189,117
14655,884626339,5.00,2023-08-10 07:47:18,2023-08-10 07:55:18,72,54
14656,884626339,8.00,2023-01-11 09:36:40,2023-01-11 10:34:40,153,34
14657,884626339,7.00,2023-02-13 10:51:02,2023-02-13 10:58:02,161,56
14658,884626339,4.00,2023-02-10 14:30:52,2023-02-10 14:39:52,266,88
14659,884626339,12.00,2023-04-04 06:30:45,2023-04-04 07:27:45,275,187
14660,884626438,5.00,2023-12-10 09:31:49,2023-12-10 09:46:49,89,139
14661,884626438,7.00,2023-10-08 08:49:58,2023-10-08 09:26:58,149,82
14662,884626438,7.00,2023-03-14 09:47:38,2023-03-14 10:43:38,151,261
14663,884626438,4.00,2023-05-20 14:59:08,2023-05-20 15:45:08,306,185
14664,884629470,7.00,2024-01-31 13:56:38,2024-01-31 14:31:38,8,18
14665,884629470,5.00,2023-07-18 19:43:10,2023-07-18 20:40:10,30,198
14666,884629470,7.00,2023-09-12 18:32:41,2023-09-12 18:47:41,47,225
14667,884629470,5.00,2024-01-22 22:35:38,2024-01-22 22:37:38,59,127
14668,884629470,8.00,2023-10-15 17:43:06,2023-10-15 18:16:06,157,67
14669,884629470,7.00,2023-02-08 10:59:40,2023-02-08 11:02:40,223,12
14670,884629470,7.00,2023-07-29 11:57:20,2023-07-29 12:45:20,224,200
14671,884629470,7.00,2024-01-10 17:32:15,2024-01-10 18:16:15,284,23
14672,884631406,6.00,2023-09-07 16:39:14,2023-09-07 16:53:14,6,105
14673,884631406,6.00,2023-02-23 13:40:32,2023-02-23 14:27:32,127,32
14674,884631406,10.00,2023-09-06 22:43:13,2023-09-06 23:30:13,164,299
14675,884631406,7.00,2024-03-01 14:39:25,2024-03-01 15:17:25,189,147
14676,884631406,8.00,2023-03-13 22:59:10,2023-03-13 23:31:10,190,303
14677,884632963,4.00,2024-03-07 13:50:28,2024-03-07 14:13:28,119,84
14678,884632963,5.00,2023-10-17 17:47:44,2023-10-17 18:35:44,236,87
14679,884632963,5.00,2023-10-10 13:36:52,2023-10-10 13:44:52,270,149
14680,884632963,7.00,2023-08-03 20:55:21,2023-08-03 21:00:21,303,152
14681,884633108,4.00,2023-08-26 12:58:22,2023-08-26 13:45:22,10,215
14682,884633108,6.00,2024-03-07 20:37:24,2024-03-07 20:49:24,48,145
14683,884633108,7.00,2023-07-07 10:57:33,2023-07-07 11:47:33,65,157
14684,884633108,3.00,2024-02-02 19:38:45,2024-02-02 19:56:45,75,115
14685,884633108,4.00,2023-10-31 14:49:45,2023-10-31 15:05:45,124,299
14686,884633108,8.00,2023-12-13 11:55:30,2023-12-13 12:14:30,180,149
14687,884633108,12.00,2024-01-14 15:34:41,2024-01-14 16:23:41,206,244
14688,884633108,8.00,2023-05-29 18:48:16,2023-05-29 19:02:16,296,172
14689,884633261,7.00,2024-01-03 10:32:02,2024-01-03 11:29:02,60,76
14690,884633261,4.00,2023-06-06 14:46:05,2023-06-06 15:20:05,102,40
14691,884633261,4.00,2023-05-13 19:49:23,2023-05-13 20:09:23,235,261
14692,884633539,5.00,2023-02-28 14:44:09,2023-02-28 15:19:09,12,221
14693,884633539,9.00,2024-03-25 13:55:40,2024-03-25 14:36:40,106,38
14694,884633539,7.00,2023-10-13 12:51:06,2023-10-13 13:38:06,268,48
14695,884633539,7.00,2023-12-12 08:39:45,2023-12-12 09:01:45,299,296
14696,884634018,5.00,2023-05-29 07:43:06,2023-05-29 08:27:06,11,246
14697,884634018,5.00,2023-03-11 11:46:00,2023-03-11 12:10:00,84,105
14698,884634018,5.00,2023-06-28 15:50:03,2023-06-28 16:50:03,87,42
14699,884634018,8.00,2024-01-07 20:56:39,2024-01-07 21:15:39,132,119
14700,884634018,8.00,2023-07-25 18:52:13,2023-07-25 19:44:13,163,173
14701,884634018,4.00,2023-11-21 20:48:28,2023-11-21 20:51:28,213,85
14702,884634018,6.00,2023-11-21 11:41:26,2023-11-21 12:10:26,220,185
14703,884634018,7.00,2024-03-09 22:41:48,2024-03-09 23:39:48,221,28
14704,884634018,7.00,2024-02-23 20:45:12,2024-02-23 21:33:12,235,206
14705,884634521,4.00,2023-11-21 21:51:56,2023-11-21 22:00:56,27,125
14706,884634521,7.00,2023-05-30 22:35:13,2023-05-30 22:46:13,39,28
14707,884634521,4.00,2023-04-12 11:59:26,2023-04-12 12:42:26,146,135
14708,884634521,6.00,2023-08-27 13:38:52,2023-08-27 13:50:52,175,150
14709,884634521,7.00,2024-03-05 09:33:54,2024-03-05 10:17:54,193,13
14710,884634521,12.00,2023-07-24 18:43:14,2023-07-24 19:35:14,287,50
14711,884636284,4.00,2023-12-16 20:48:53,2023-12-16 21:23:53,69,262
14712,884636284,5.00,2023-11-27 09:54:52,2023-11-27 10:38:52,79,37
14713,884638233,8.00,2024-02-05 19:38:46,2024-02-05 19:50:46,31,39
14714,884638233,10.00,2023-09-10 21:54:19,2023-09-10 22:07:19,64,286
14715,884638233,2.00,2023-10-07 13:56:51,2023-10-07 14:54:51,84,114
14716,884638233,8.00,2023-01-18 08:54:52,2023-01-18 08:57:52,143,234
14717,884638233,9.00,2023-01-16 16:52:27,2023-01-16 16:54:27,159,63
14718,884638233,4.00,2023-07-30 16:47:24,2023-07-30 16:55:24,281,29
14719,884640022,11.00,2023-12-22 07:49:03,2023-12-22 08:28:03,14,219
14720,884640022,6.00,2023-05-06 21:36:28,2023-05-06 22:29:28,76,103
14721,884641100,7.00,2023-12-22 15:45:26,2023-12-22 16:23:26,44,202
14722,884641100,9.00,2023-07-19 17:53:29,2023-07-19 17:59:29,82,255
14723,884641100,7.00,2024-01-14 18:36:14,2024-01-14 18:57:14,85,224
14724,884641100,3.00,2023-06-13 11:40:59,2023-06-13 12:38:59,235,263
14725,884641100,9.00,2024-01-06 17:49:37,2024-01-06 18:27:37,250,84
14726,884641100,10.00,2024-01-27 21:59:22,2024-01-27 22:54:22,289,242
14727,884641351,10.00,2023-09-24 19:43:17,2023-09-24 20:00:17,6,77
14728,884641351,8.00,2023-08-04 16:37:08,2023-08-04 16:48:08,66,79
14729,884641351,4.00,2023-01-28 13:44:53,2023-01-28 14:09:53,269,261
14730,884641471,7.00,2023-03-10 06:51:50,2023-03-10 07:43:50,6,146
14731,884641471,5.00,2023-03-18 13:37:03,2023-03-18 13:38:03,14,182
14732,884641471,6.00,2023-11-28 08:36:40,2023-11-28 08:46:40,29,290
14733,884641471,9.00,2023-06-11 19:53:34,2023-06-11 20:51:34,31,228
14734,884641471,4.00,2024-02-20 22:31:45,2024-02-20 23:11:45,120,71
14735,884641471,6.00,2023-08-20 19:47:08,2023-08-20 20:08:08,143,148
14736,884641471,9.00,2023-01-14 21:51:43,2023-01-14 22:33:43,169,229
14737,884641471,3.00,2023-11-03 19:47:28,2023-11-03 20:14:28,205,199
14738,884641471,7.00,2024-02-14 11:32:55,2024-02-14 12:04:55,278,15
14739,884642237,6.00,2023-01-21 22:59:53,2023-01-21 23:31:53,229,264
14740,884642237,3.00,2023-03-01 19:49:19,2023-03-01 20:48:19,271,15
14741,884642237,4.00,2024-02-04 08:55:21,2024-02-04 09:42:21,271,47
14742,884642237,11.00,2023-04-07 11:38:55,2023-04-07 12:08:55,289,287
14743,884643729,8.00,2023-11-14 17:53:44,2023-11-14 17:59:44,208,248
14744,884643729,10.00,2023-07-12 17:44:46,2023-07-12 17:47:46,230,84
14745,884644169,6.00,2023-06-06 08:36:42,2023-06-06 08:37:42,107,241
14746,884644169,3.00,2023-09-15 18:50:25,2023-09-15 18:53:25,216,4
14747,884645871,6.00,2024-03-10 19:40:25,2024-03-10 20:10:25,90,263
14748,884645871,2.00,2023-04-10 15:48:36,2023-04-10 16:37:36,93,123
14749,884645871,7.00,2023-10-21 18:37:07,2023-10-21 19:06:07,110,267
14750,884645871,2.00,2023-05-05 08:30:00,2023-05-05 08:56:00,176,185
14751,884645871,5.00,2023-08-05 08:46:32,2023-08-05 09:25:32,246,208
14752,884645871,7.00,2023-05-15 10:32:44,2023-05-15 11:25:44,255,60
14753,884646072,6.00,2023-12-06 06:44:32,2023-12-06 07:31:32,30,255
14754,884646072,7.00,2024-02-03 11:30:27,2024-02-03 12:25:27,97,67
14755,884646072,4.00,2024-01-25 13:37:28,2024-01-25 13:48:28,206,175
14756,884646126,9.00,2024-03-19 11:44:02,2024-03-19 12:18:02,41,135
14757,884646126,3.00,2024-03-23 15:52:01,2024-03-23 16:09:01,153,243
14758,884646126,8.00,2023-08-31 22:48:24,2023-08-31 23:48:24,295,2
14759,884647747,9.00,2023-08-03 21:40:04,2023-08-03 22:05:04,55,164
14760,884647747,9.00,2024-03-25 09:46:58,2024-03-25 10:32:58,56,69
14761,884647747,5.00,2023-03-11 20:42:58,2023-03-11 21:12:58,87,86
14762,884647747,5.00,2024-03-12 07:50:28,2024-03-12 08:35:28,87,203
14763,884647747,9.00,2023-06-19 09:45:40,2023-06-19 09:53:40,94,303
14764,884647747,6.00,2023-12-21 17:34:12,2023-12-21 17:40:12,97,184
14765,884647747,5.00,2023-03-08 11:43:06,2023-03-08 12:29:06,215,35
14766,884648059,5.00,2023-10-02 22:53:29,2023-10-02 23:44:29,242,193
14767,884648059,6.00,2024-01-27 10:53:57,2024-01-27 11:32:57,245,233
14768,884648059,5.00,2023-11-03 19:52:21,2023-11-03 19:58:21,299,219
14769,884649118,7.00,2024-01-16 15:39:36,2024-01-16 15:52:36,43,184
14770,884649118,2.00,2024-02-11 10:52:26,2024-02-11 11:02:26,57,105
14771,884649118,5.00,2023-12-16 22:53:54,2023-12-16 23:23:54,97,201
14772,884649118,7.00,2024-01-06 19:43:52,2024-01-06 19:59:52,182,198
14773,884649118,6.00,2023-09-28 10:45:14,2023-09-28 10:54:14,293,121
14774,884650286,3.00,2023-12-03 22:39:15,2023-12-03 22:39:15,19,156
14775,884650286,3.00,2023-03-09 13:54:38,2023-03-09 14:50:38,121,249
14776,884650286,6.00,2023-01-21 20:39:40,2023-01-21 21:02:40,249,86
14777,884650286,7.00,2023-12-19 09:50:13,2023-12-19 10:33:13,260,294
14778,884650850,5.00,2024-03-14 11:58:42,2024-03-14 12:30:42,107,10
14779,884650850,6.00,2023-12-03 21:55:27,2023-12-03 22:17:27,127,60
14780,884651992,3.00,2023-03-04 18:36:25,2023-03-04 19:07:25,254,7
14781,884651992,5.00,2024-02-18 18:44:56,2024-02-18 18:46:56,280,269
14782,884652188,5.00,2024-02-16 13:35:22,2024-02-16 13:56:22,196,106
14783,884652188,7.00,2023-10-30 07:41:55,2023-10-30 08:07:55,233,224
14784,884652188,9.00,2023-01-28 15:58:21,2023-01-28 16:00:21,235,50
14785,884652188,6.00,2024-01-24 22:36:05,2024-01-24 23:35:05,260,169
14786,884652188,8.00,2023-01-20 21:33:46,2023-01-20 22:00:46,289,39
14787,884653254,7.00,2024-03-08 17:55:49,2024-03-08 18:51:49,4,297
14788,884653254,8.00,2023-06-14 15:30:30,2023-06-14 15:54:30,18,9
14789,884653254,4.00,2023-04-22 20:43:05,2023-04-22 21:04:05,126,169
14790,884653254,10.00,2023-12-11 20:39:40,2023-12-11 21:00:40,191,35
14791,884653254,6.00,2023-10-15 18:35:45,2023-10-15 19:03:45,243,80
14792,884654208,7.00,2024-01-09 09:39:28,2024-01-09 10:18:28,120,111
14793,884654208,7.00,2024-02-29 18:40:19,2024-02-29 19:36:19,154,119
14794,884654208,6.00,2023-09-27 11:44:36,2023-09-27 12:16:36,246,251
14795,884654208,2.00,2023-03-28 15:54:05,2023-03-28 16:10:05,273,121
14796,884654698,7.00,2023-09-03 16:37:39,2023-09-03 17:12:39,2,98
14797,884654698,3.00,2023-03-23 08:37:33,2023-03-23 09:12:33,130,121
14798,884654698,7.00,2024-02-10 07:59:08,2024-02-10 08:00:08,184,271
14799,884655186,10.00,2024-01-17 10:49:11,2024-01-17 10:49:11,240,254
14800,884655186,7.00,2023-12-17 06:55:19,2023-12-17 06:59:19,291,93
14801,884656300,6.00,2023-11-20 12:39:53,2023-11-20 13:09:53,3,251
14802,884656300,10.00,2024-03-07 20:31:31,2024-03-07 21:08:31,41,177
14803,884656300,8.00,2023-01-13 19:35:06,2023-01-13 19:37:06,99,293
14804,884656300,8.00,2023-02-24 12:53:25,2023-02-24 12:58:25,118,171
14805,884656300,7.00,2024-03-14 18:53:12,2024-03-14 18:54:12,144,134
14806,884656300,8.00,2023-10-12 21:32:14,2023-10-12 22:24:14,190,203
14807,884656300,12.00,2024-02-24 18:33:48,2024-02-24 19:14:48,218,1
14808,884656300,8.00,2023-06-01 20:45:59,2023-06-01 20:59:59,269,138
14809,884656316,7.00,2023-02-17 22:48:11,2023-02-17 23:05:11,96,184
14810,884656316,12.00,2024-01-21 12:59:21,2024-01-21 13:04:21,112,49
14811,884656316,3.00,2023-10-22 12:46:52,2023-10-22 13:29:52,147,292
14812,884656316,6.00,2023-01-14 22:34:11,2023-01-14 22:37:11,193,43
14813,884656316,2.00,2023-02-28 07:47:14,2023-02-28 08:38:14,275,173
14814,884658594,6.00,2023-12-04 21:48:42,2023-12-04 22:42:42,301,188
14815,884660456,9.00,2024-01-01 16:46:19,2024-01-01 16:56:19,74,190
14816,884661428,2.00,2023-03-06 12:56:31,2023-03-06 13:40:31,14,195
14817,884661428,6.00,2023-11-08 20:35:13,2023-11-08 20:45:13,51,198
14818,884661428,3.00,2024-01-17 06:44:49,2024-01-17 07:30:49,130,214
14819,884661503,10.00,2023-02-26 13:49:33,2023-02-26 14:27:33,19,83
14820,884661503,5.00,2023-11-22 21:55:02,2023-11-22 22:21:02,154,98
14821,884661503,3.00,2023-02-27 16:31:26,2023-02-27 16:40:26,165,118
14822,884661503,7.00,2023-11-04 19:49:07,2023-11-04 20:22:07,175,267
14823,884661503,5.00,2023-05-17 18:31:10,2023-05-17 19:07:10,188,295
14824,884661503,9.00,2023-07-20 22:57:53,2023-07-20 22:57:53,196,172
14825,884661503,3.00,2023-09-29 16:32:21,2023-09-29 17:19:21,225,186
14826,884661503,8.00,2023-06-29 07:40:16,2023-06-29 07:55:16,306,267
14827,884666995,4.00,2023-05-16 11:55:37,2023-05-16 12:22:37,74,207
14828,884666995,7.00,2023-05-11 19:58:23,2023-05-11 20:55:23,212,152
14829,884666995,5.00,2023-06-19 14:35:56,2023-06-19 14:41:56,212,296
14830,884666995,8.00,2023-03-12 10:40:43,2023-03-12 10:43:43,224,203
14831,884667186,5.00,2023-05-26 06:30:28,2023-05-26 06:44:28,306,210
14832,884669316,8.00,2024-01-24 21:32:44,2024-01-24 21:56:44,37,234
14833,884669316,6.00,2023-09-30 07:59:56,2023-09-30 08:55:56,100,249
