code,money,create_time
886459808,154.77,2022-02-11 16:57:42
882975038,254.91,2020-08-23 16:12:52
884831144,330.33,2022-02-18 17:59:09
882149513,364.46,2020-01-29 12:04:16
885083638,272.98,2020-10-07 20:04:53
888317782,325.94,2023-09-29 14:06:32
888650447,790.39,2022-03-16 13:40:08
888987154,438.56,2020-07-06 22:39:32
887571796,120.81,2021-02-07 17:34:28
885630507,394.05,2022-08-05 11:20:54
887520589,164.29,2022-02-06 22:31:13
886632279,360.72,2020-06-12 06:44:04
889294108,61.77,2023-11-03 15:23:38
882467044,672.78,2020-12-12 18:19:55
889454266,916.91,2021-05-04 07:58:59
886912512,762.07,2022-12-12 23:41:35
883908236,872.15,2020-06-24 08:18:36
886907126,649.33,2022-04-17 06:13:33
882317341,783.11,2023-12-01 18:45:26
885425904,899.25,2023-02-08 22:32:23
887827087,418.95,2020-11-24 07:22:50
882643195,253.41,2020-11-10 10:23:04
886043834,365.74,2022-08-03 18:28:13
885554127,256.12,2021-08-28 22:43:58
889556557,860.6,2023-04-15 22:25:41
889659785,602.58,2024-01-15 08:32:56
882826692,954.02,2023-11-17 09:20:10
889874132,642.04,2021-10-16 17:05:05
885187068,620.95,2023-09-18 07:57:07
888979494,556.7,2022-01-14 08:32:15
887057238,351.91,2023-06-22 12:37:06
889693807,35.27,2021-10-27 12:11:23
886138038,43.45,2022-08-03 21:26:16
881693975,230.95,2023-07-07 19:45:17
884017146,278.42,2024-01-12 22:47:17
881261339,725.13,2021-11-11 08:25:54
886509826,756.93,2020-05-05 23:07:03
884702930,28.53,2022-12-05 20:21:00
885422025,907.07,2022-04-26 06:16:55
881817231,551,2022-08-24 17:49:51
887745362,800.15,2024-02-04 10:09:09
887540882,257.78,2022-08-15 23:19:15
881229402,796.88,2022-11-10 11:47:16
884433320,743.56,2022-09-09 10:43:56
882140342,53.62,2021-09-07 17:33:04
882547661,281,2022-11-03 15:01:22
889942999,320.6,2023-01-30 18:44:42
881173804,332.46,2023-09-10 16:49:00
887252606,442.6,2020-12-13 14:58:23
884602490,223.71,2020-11-13 20:27:59
887458881,627.15,2022-11-03 14:20:43
886184480,32.15,2020-06-15 12:30:16
882845061,532.52,2022-09-04 08:25:37
883269821,339.05,2020-10-19 07:07:36
884250651,763.95,2023-03-14 13:59:15
887646066,772.05,2023-12-17 09:02:41
889067047,465.96,2023-01-30 07:18:28
889605070,289.56,2021-05-23 14:16:59
884909694,876.47,2021-10-31 08:08:02
883254587,377.6,2022-02-06 15:51:05
889001485,73.4,2022-04-03 23:11:14
882633576,773.49,2022-12-10 23:37:50
883662916,581.91,2023-01-24 11:57:37
889340282,536.67,2020-01-30 15:24:52
884756325,163.81,2020-07-26 18:56:14
885645052,556.24,2021-09-22 23:38:03
883572824,175.86,2020-12-26 22:14:54
882920274,770.48,2023-08-12 23:51:47
881004419,270.7,2022-04-05 10:32:10
887515685,842.08,2020-11-13 22:33:44
888744193,854.15,2021-05-23 09:54:12
883263161,181.33,2021-02-28 23:49:46
886739244,488.91,2022-06-22 19:41:38
889418454,733.16,2020-07-02 11:01:07
889899378,257.97,2023-02-21 06:48:08
887615787,150.85,2021-01-20 10:07:42
886369382,894.12,2021-10-09 13:41:56
883468019,417.05,2022-03-31 10:32:30
889909665,209.17,2021-12-25 11:02:16
885678641,270.39,2021-07-27 14:08:52
887474467,103.25,2020-08-21 15:54:38
888223177,79.64,2021-09-24 13:27:40
887088619,207.03,2020-11-24 23:56:46
885784465,226.96,2021-02-20 10:36:01
881734176,185.26,2021-12-11 16:23:53
885320450,907.69,2021-02-04 13:24:54
886385617,511.04,2020-09-29 21:59:13
885192575,283.07,2020-03-10 09:08:40
883589178,222.98,2024-01-03 17:34:37
885921889,393.02,2022-08-07 07:21:32
881774145,33.99,2021-02-02 15:33:33
885116020,345.33,2021-07-21 17:02:36
888512633,605.54,2021-10-27 13:18:12
883143712,904.7,2020-03-26 18:28:48
886667386,456.67,2021-04-22 06:10:23
887423347,197.02,2022-08-13 22:15:36
886052555,661.18,2022-08-06 20:06:43
884589163,296.05,2020-09-26 08:35:02
887719646,317.22,2021-09-26 20:02:20
888519327,681.02,2023-06-10 18:49:42
884094711,669.5,2023-02-25 07:41:14
888528989,990.81,2022-04-16 08:36:22
883350178,383.88,2023-12-31 17:20:00
887139718,886.83,2020-12-23 11:29:21
884720348,817.21,2022-03-14 08:31:00
883629138,754.3,2022-07-28 13:33:53
881489266,960.47,2021-09-12 09:29:07
885949539,706.55,2022-10-25 06:56:42
887992869,933.31,2021-05-04 06:39:37
889942229,799.45,2023-03-31 13:40:32
881707197,809.13,2021-05-25 08:35:56
886299354,689.35,2022-03-24 14:59:49
885537627,789.79,2021-04-13 18:44:48
886827252,866.87,2023-05-11 09:17:09
883947312,268.43,2023-10-15 09:50:45
889045631,741.45,2021-07-29 08:31:39
882013820,545.76,2023-03-09 20:53:35
889417574,323.38,2023-11-05 17:26:37
888451510,793.5,2020-04-11 19:33:15
882252197,409.81,2023-01-16 21:13:27
883566821,99.5,2023-06-03 19:47:07
885045167,81.11,2022-10-29 23:16:50
888098921,694.13,2023-09-23 18:56:45
885830044,121.63,2020-04-21 13:09:27
883727028,822.89,2022-12-24 23:37:43
881957831,181.76,2023-09-06 10:03:11
884103270,874.4,2021-08-22 07:54:44
881329437,838.66,2023-05-15 12:30:10
886654782,519.4,2021-05-21 09:55:44
888150676,569.93,2023-11-17 18:06:09
885672229,44.58,2022-10-13 12:26:40
883400564,199.41,2024-02-12 09:38:02
883206599,387.61,2022-09-29 21:53:18
882928384,462.61,2022-08-21 23:14:47
886243496,894.66,2023-01-23 11:23:55
887136979,796.51,2020-03-01 08:30:26
882388237,627.74,2020-12-18 23:47:41
884559819,497.02,2021-07-26 12:12:40
881530490,901.49,2021-04-30 09:04:15
884066712,692.95,2022-01-18 19:50:33
886601579,683.83,2022-05-05 20:12:08
882332951,691.21,2023-05-27 20:08:47
881790874,246.16,2020-09-05 20:40:13
886512111,410.31,2022-05-09 11:15:55
881596812,712.84,2021-05-29 10:33:34
886134965,924.24,2020-12-05 23:24:40
887649449,543.29,2023-01-26 08:09:27
884494399,854.02,2022-05-01 14:42:58
886275818,641.59,2023-06-16 17:53:51
889257080,432.42,2023-12-16 10:26:27
889495347,467.57,2024-02-15 13:47:25
888332884,137.56,2020-09-29 18:03:36
887715839,512.83,2020-03-25 23:05:04
882859408,906.94,2023-08-04 15:07:39
882263870,76.52,2024-01-07 09:29:46
885966090,728.87,2024-02-07 09:02:48
881831568,741.42,2021-08-22 07:09:44
886651318,963.58,2022-03-05 10:24:53
885571256,465.72,2022-06-11 16:18:41
885548863,121.1,2022-08-25 18:46:32
883513241,518.36,2021-01-03 20:22:07
889106350,876.1,2021-01-01 07:26:40
888864483,754.55,2022-06-23 22:37:00
886090188,127.76,2022-03-21 17:16:55
888902552,87,2020-05-08 20:29:15
882516909,372.81,2022-10-03 14:01:34
889839785,994.56,2022-09-09 14:39:56
887925589,958.9,2020-10-11 08:55:04
881871843,415.86,2020-10-05 20:34:30
885592332,865.29,2020-08-18 15:44:58
882462754,670.16,2023-05-12 17:33:22
883995316,123.23,2020-10-22 08:50:21
885956694,987.33,2023-02-02 14:43:01
881905132,82.7,2024-01-07 16:21:32
889314749,749.14,2020-03-23 11:57:59
888630163,976.13,2023-08-16 16:47:41
887145597,205.2,2022-06-24 22:33:29
881654025,575.1,2021-09-22 06:48:43
882980577,936.58,2022-11-15 18:05:49
883420601,116.75,2024-02-04 12:03:59
886749446,725.23,2022-04-07 19:08:02
883871193,236.92,2022-08-08 19:07:52
885658235,758.97,2022-07-08 17:54:56
884108377,985.53,2022-07-24 19:33:41
886050468,435.79,2022-10-10 11:31:58
884147800,189.04,2020-05-14 13:17:12
881555935,72.89,2022-05-10 17:27:15
884231073,985.72,2023-10-27 22:59:58
884588642,370.85,2021-09-20 14:56:11
883182656,298.79,2021-06-21 09:49:39
884607918,299.27,2020-01-15 08:27:03
884408849,48.7,2023-08-03 06:49:58
888222045,990,2023-01-03 17:12:13
885997934,970.47,2022-05-13 15:34:41
884138530,87,2023-11-24 15:43:08
887681693,449.54,2021-04-27 20:10:24
885012653,762.43,2022-03-31 21:07:13
882246381,603.3,2022-02-17 10:16:50
889315915,115.5,2021-03-18 21:45:20
882840761,587.02,2022-08-02 13:36:35
881328191,696.98,2020-11-05 08:22:18
888643411,921.29,2020-02-10 19:44:59
886264396,547.93,2022-02-27 09:30:56
886705018,774.18,2022-11-07 20:38:50
889515266,233.31,2023-03-03 22:19:17
881761546,695.54,2020-07-28 21:49:04
889039733,99.96,2022-07-26 09:39:29
883064167,395.99,2023-05-16 08:07:28
881436023,109.01,2022-01-02 20:09:15
885309609,52.73,2022-03-06 21:55:06
882633723,531.86,2022-12-12 17:45:52
886483826,324.21,2023-02-19 06:43:58
888162828,961.8,2021-09-15 18:58:16
882248660,993.25,2023-01-04 21:59:05
888533849,750.5,2020-12-20 20:44:06
884958000,134,2024-01-06 06:14:25
888079105,397.21,2023-03-02 18:34:48
881855048,393.2,2022-03-22 07:37:11
881612343,421,2024-02-20 11:46:33
888480277,965.55,2021-02-19 22:07:44
885859160,668.6,2020-05-10 15:26:40
881597314,52.46,2020-06-28 06:49:34
889466909,72.64,2023-08-27 23:08:54
881378133,299.88,2020-03-16 20:20:36
888832991,899.17,2024-01-20 12:30:33
889953498,89.11,2021-08-05 06:50:01
889057018,522.45,2020-10-10 14:15:03
883330956,324.03,2022-05-08 06:23:36
887862742,805.45,2023-12-12 18:52:15
887944545,439.72,2022-03-22 07:59:54
888971447,183.94,2022-09-12 22:03:37
883015080,703.44,2020-04-21 12:55:16
886341696,549.23,2022-10-24 18:24:23
885674668,975.13,2020-04-08 10:20:32
889890846,518.94,2023-02-15 07:02:58
886534390,320.03,2023-06-17 11:05:56
888774527,664,2022-02-09 19:04:00
888984329,23.97,2023-09-26 21:36:43
888527707,577.8,2023-07-02 12:11:57
882841280,219.91,2024-02-28 17:12:18
889718549,746.87,2020-11-17 08:58:08
881191777,431.81,2023-03-17 22:52:03
888191325,415.09,2022-08-24 17:44:48
881909233,707.26,2021-10-03 15:17:13
889354135,436.63,2023-07-12 14:04:25
887141451,831.17,2022-06-11 23:06:44
888800047,229.55,2023-05-17 07:54:19
882469290,917.13,2024-01-24 19:03:17
883487389,591.8,2024-03-08 08:19:59
883561098,864.78,2022-11-26 16:11:38
885758112,303.96,2023-10-14 18:48:44
885671867,204.47,2022-07-04 14:11:15
883927068,296.04,2023-09-08 16:18:17
881007567,569.47,2023-08-16 19:33:13
886244004,610.87,2021-03-11 11:30:04
888186741,395.91,2023-04-28 09:27:56
886107866,665.49,2024-02-06 21:56:34
883836593,263.8,2023-12-14 11:42:46
885300734,155.31,2023-01-26 15:51:26
888582803,736.55,2020-09-23 13:35:16
886867472,997.58,2020-10-21 18:42:31
882857962,763.64,2023-01-16 17:00:20
886256690,692.07,2021-06-08 10:58:16
885822485,584.25,2022-09-06 07:55:58
888492051,256.45,2020-02-13 19:00:33
885548654,367.63,2020-05-09 22:14:17
882474983,477.04,2020-07-03 09:54:22
888929662,825.83,2021-05-01 17:52:28
884051643,151.88,2021-06-30 12:16:22
881142505,501.83,2021-03-26 08:34:40
887160010,692.63,2023-02-15 23:51:18
883787858,440.61,2022-11-08 11:42:20
883718844,671.84,2023-06-13 12:05:13
886631847,861.5,2022-08-07 22:24:13
883076091,842.15,2021-01-30 18:09:24
888766691,355.8,2021-10-22 15:28:42
888564361,551.85,2021-05-27 21:40:40
886883578,456.11,2023-12-14 12:38:58
884936179,849.48,2023-04-23 19:21:50
882489784,379.35,2021-10-11 13:28:09
884025614,633.12,2024-03-16 14:12:19
887786485,242.38,2022-12-31 23:23:38
886122000,96.96,2022-12-06 19:54:24
888313279,781.81,2023-04-01 10:01:29
885782068,538.52,2021-04-07 14:09:10
889004316,162.74,2023-10-14 22:49:37
883414138,978.02,2023-09-20 11:46:52
887058012,662.07,2021-03-14 19:01:32
881671034,880.33,2023-06-29 15:08:28
881678054,95.26,2020-03-16 09:17:42
886335909,285.97,2024-02-26 16:57:23
888104358,369.68,2020-06-20 12:51:56
886889940,214.84,2022-11-01 21:24:53
887919367,151.61,2022-08-16 21:49:21
886725422,284.65,2021-04-01 14:33:56
881735860,148.78,2021-08-04 21:36:43
882701749,756.11,2020-04-11 17:33:15
889905163,290.76,2022-05-20 09:12:22
887203539,914.94,2020-03-04 07:40:59
881023302,300.01,2021-02-08 21:21:35
886811794,418.9,2023-09-05 10:58:26
887363419,255.24,2020-07-21 11:10:22
888480024,186.97,2021-07-04 16:50:47
882578455,288.85,2020-08-13 08:34:34
882671548,501.55,2022-05-19 16:44:13
884813757,20.34,2024-03-03 12:15:00
887537339,956.46,2023-06-21 13:06:06
889156599,998.27,2024-03-22 20:16:57
887802258,637.33,2020-05-14 16:59:36
887573585,598.25,2021-09-06 21:51:18
889888973,406.68,2023-09-25 14:24:34
881747681,328.77,2023-10-13 21:51:42
889014397,541.13,2020-08-20 23:05:48
881046633,945.47,2023-02-20 21:54:36
887506535,162.18,2022-01-26 11:51:40
882277825,416.38,2021-10-11 13:47:44
882640295,228.78,2022-05-22 13:39:29
882177248,409.94,2020-02-02 11:41:40
881413454,281.07,2023-06-12 07:18:05
888111615,506.23,2023-03-03 17:19:49
888284867,83.3,2022-08-24 11:00:09
888458722,583.28,2021-07-27 14:55:06
887563995,447.4,2021-09-02 14:56:50
885429881,477.08,2023-01-14 09:04:10
884141247,755.76,2022-08-01 22:40:16
886144693,323.25,2022-04-30 16:41:57
889220935,461.2,2020-10-15 15:16:06
881660172,901.95,2022-05-11 13:44:14
889140386,859.01,2023-07-17 15:20:58
883113157,815.39,2023-05-13 19:03:00
884389159,632.15,2020-03-08 18:43:00
883425449,654.37,2020-06-14 06:02:45
883816338,284.72,2022-09-23 15:41:01
881683729,695.55,2020-03-10 16:00:28
881142363,140.54,2021-09-12 14:59:52
886604437,207.39,2020-11-09 18:55:14
888952678,20.65,2020-06-15 20:11:34
887687910,952,2020-04-09 23:50:07
883475125,688.49,2022-01-22 19:41:17
884877865,184.52,2024-03-23 19:10:19
882723669,965.95,2020-10-01 23:46:23
884701178,942.98,2023-12-06 21:56:49
889486182,794.24,2022-07-19 11:08:25
882091919,626.94,2022-02-14 16:12:29
885697137,974.22,2020-07-29 21:04:31
884539607,527.27,2021-07-16 21:43:29
888589814,240.22,2021-06-09 17:48:23
881800462,644.8,2022-10-16 17:20:32
881655844,888.44,2020-07-28 07:48:27
883860114,841.37,2020-09-14 15:10:41
886285909,332.7,2023-09-06 21:38:08
886507949,132.46,2023-11-30 23:42:15
884025549,154.5,2022-04-18 13:56:36
881190694,23.36,2023-05-01 17:32:37
886842459,788.54,2021-10-11 08:41:50
884631406,192.53,2022-10-07 08:00:52
886660018,521.19,2021-12-02 21:15:31
888172489,169.3,2022-03-01 11:54:13
882071286,689.52,2020-09-14 06:21:49
889988260,514.22,2022-05-22 14:39:28
881410088,807.81,2021-04-08 21:55:50
883369355,40.04,2022-11-05 14:40:19
887002178,477.04,2023-11-13 18:52:11
882327263,857.58,2023-06-19 09:01:43
883800933,169.33,2024-02-24 19:32:29
884759126,678,2023-07-10 21:16:07
884455618,470.21,2021-02-16 23:58:21
883293960,943.69,2023-12-21 22:13:01
885436897,249.07,2020-08-01 09:14:45
889989924,145.47,2023-02-27 21:55:26
881480213,725.76,2022-10-06 23:14:04
889159343,856.09,2020-12-28 14:56:18
888992248,100.28,2022-06-25 06:18:25
888984031,672.78,2023-10-02 15:08:54
883938484,925.04,2022-10-31 23:30:21
884197003,473.44,2021-10-03 17:23:17
887536762,303.82,2020-02-27 20:20:17
882051010,175.57,2020-05-30 18:06:24
885697268,515.33,2022-05-12 22:08:34
883717393,983.76,2022-06-21 22:50:28
888833097,648.3,2020-06-30 18:03:55
883187818,544.09,2021-02-16 15:03:27
885935466,711.87,2022-07-16 16:45:46
881867696,451.7,2022-12-04 21:19:30
888741899,338.24,2024-03-13 14:47:11
882136381,499.16,2020-02-21 17:58:30
883754338,108.28,2020-02-21 07:35:35
885052610,594.4,2021-09-14 23:19:22
882276460,286.2,2023-02-23 18:09:29
888034221,263.45,2020-02-23 23:51:52
887530653,86.24,2021-07-03 17:39:28
882732929,624.22,2022-05-20 19:12:35
881660516,740.94,2023-09-03 20:29:43
889294011,437.43,2021-10-01 17:51:36
881879956,971.04,2023-06-15 07:00:05
887277012,173.62,2020-09-23 19:22:10
886417944,430.55,2020-01-23 07:35:31
886409518,876.37,2022-12-02 06:25:35
883569413,545.79,2024-02-25 06:10:17
881126008,156.11,2022-07-01 10:24:56
885214473,77.4,2023-02-17 15:58:13
889886449,844.96,2021-11-24 12:17:41
889874277,703.35,2021-04-28 15:34:32
882326257,139.99,2022-07-10 08:23:40
888310566,55.94,2020-01-14 08:13:30
881926739,886.05,2021-01-08 10:41:47
884626438,28.11,2023-03-04 19:56:04
885654662,591.96,2022-03-31 22:08:37
881496904,501.21,2023-11-20 20:04:04
889663677,502.7,2021-03-11 18:09:19
886486802,863.17,2020-12-04 16:17:15
882694414,737.2,2020-07-18 17:05:29
882246045,938.46,2021-11-01 09:31:50
882182698,795.85,2023-06-10 10:29:59
889434856,948.36,2021-10-28 07:38:06
882766486,280.35,2022-12-21 17:10:49
888553270,201.2,2023-05-03 23:53:26
886658416,568.31,2023-02-15 07:17:25
886300116,516.53,2022-01-07 09:37:04
883881972,953.48,2022-08-11 15:56:18
886853275,74.64,2020-01-23 22:37:39
885440037,770.31,2022-08-18 23:16:17
886750928,780.52,2020-11-08 11:56:51
884357547,998.75,2021-09-01 15:04:23
885064694,962.83,2020-02-04 11:23:25
889641177,744.36,2021-08-19 16:45:39
885569276,450.95,2023-01-23 08:40:02
889297180,652.71,2023-07-02 22:09:38
887404498,94.64,2020-10-31 20:14:38
881550678,415.63,2022-04-10 12:25:39
885161169,953.47,2023-03-03 17:20:53
885843322,122.64,2022-10-18 20:26:51
886235720,167.85,2023-04-17 15:10:18
886481404,699.31,2023-12-16 12:12:42
889085287,762.21,2022-04-04 08:14:23
884590644,970.46,2023-04-10 14:34:18
887842364,434.62,2022-09-18 12:12:13
881636884,674.36,2022-08-17 15:22:19
888039076,45.14,2021-04-29 14:02:23
882243545,395.64,2023-12-10 16:12:47
885529252,542.04,2021-05-21 23:12:26
884585347,567.33,2023-04-06 08:59:10
887386805,320.99,2024-01-01 15:24:20
889765930,646.43,2020-05-09 15:53:27
884487219,651.94,2021-11-17 16:35:23
889743572,780.08,2020-03-24 09:00:37
884010706,552.59,2020-11-15 12:34:35
887809955,441.91,2022-09-02 18:41:40
883251591,894.36,2021-12-09 06:39:43
889619175,499.31,2020-07-12 16:01:18
882904526,113.49,2020-10-07 06:16:15
883420132,75.77,2023-08-16 09:47:05
888738014,60.95,2020-09-25 14:06:56
881976548,129.72,2020-12-02 22:18:18
884100144,996.7,2020-06-26 15:20:14
881532291,370.78,2021-04-14 09:53:01
884018557,402.12,2023-11-10 11:34:46
889298163,734.28,2022-05-14 11:34:49
888787311,263.83,2023-05-04 10:41:12
884796820,839,2022-09-09 10:33:39
888825152,304.84,2022-12-10 06:37:07
881953681,373.21,2023-05-05 15:53:50
883084745,336.27,2020-04-28 18:31:24
887754128,412.6,2022-02-06 13:26:28
883914084,34.82,2023-11-10 22:34:19
881179422,380.2,2022-11-27 15:16:33
888126205,753.91,2022-10-22 20:33:16
884177416,877.77,2021-06-25 08:21:46
881020320,261.01,2020-09-13 10:24:51
882268677,443.06,2021-01-14 09:03:32
882570270,488.35,2023-06-01 19:51:00
881749298,896.28,2022-03-01 17:03:45
886849223,235.05,2024-01-02 12:14:53
887099417,278.96,2023-07-12 10:08:02
881440200,385.69,2022-08-23 13:28:30
884111346,888.05,2021-01-24 12:07:12
882948917,112.01,2021-06-21 07:31:28
881426790,274.22,2020-07-12 22:41:43
884974034,964.03,2023-02-17 08:17:35
884976294,716.61,2020-04-23 20:20:25
881540302,308.13,2021-06-05 17:28:12
884056310,145.81,2020-05-17 23:45:28
882258763,790.84,2023-01-24 18:01:58
886274516,172.06,2022-01-26 08:07:58
887542448,307.44,2021-05-22 23:20:51
889699771,654.12,2022-11-26 13:47:11
885041583,874.73,2022-09-24 17:18:42
881613597,76.15,2023-09-12 21:23:36
887866399,894.17,2023-12-22 14:12:57
885503098,772.04,2022-05-20 10:20:42
883358694,274.49,2023-04-16 23:12:59
884439142,952.71,2020-07-27 18:39:42
887544388,429.41,2024-02-22 20:04:26
886913251,726.51,2020-04-29 17:25:29
887761906,555.56,2023-01-26 19:38:34
889726138,795.05,2021-01-29 23:09:16
885357536,168.65,2020-07-19 17:59:08
882550825,379.59,2021-04-07 17:22:24
887504839,404.69,2023-11-10 20:33:36
882990716,825.03,2023-11-04 08:00:18
886849192,995.52,2023-10-24 19:51:59
883068202,884.62,2021-10-09 16:34:36
888523794,652.43,2021-07-31 23:22:39
881660062,393.82,2023-08-15 21:46:53
888375127,777.52,2021-09-18 18:35:51
883648460,702.56,2021-02-19 15:14:53
886860361,256.86,2020-05-31 07:19:52
887603191,906.31,2020-09-13 09:20:52
887093006,236.88,2021-11-16 09:47:33
884361024,329.32,2023-09-30 08:40:51
885332136,452.6,2024-03-25 12:18:27
882607509,380.54,2020-10-22 08:48:59
885841126,420.02,2023-09-22 08:10:37
884837995,382.16,2021-08-22 13:42:55
886067123,554.18,2020-07-25 12:03:06
889591289,276.49,2021-09-04 11:22:02
887965410,986.39,2022-12-11 12:14:26
889583050,542.4,2023-07-23 17:32:48
884843745,239.47,2020-09-05 14:52:46
888406234,959.6,2023-04-10 09:45:27
888368987,896.26,2021-05-01 18:28:40
887519796,595.13,2022-10-04 22:05:00
883003175,626.1,2022-02-19 23:54:02
882300818,370.81,2021-03-05 06:57:38
885027591,442.81,2021-10-04 14:12:21
884293737,541.39,2023-12-14 20:34:34
889550746,678.31,2023-03-13 19:39:07
883460763,933.32,2020-01-10 16:55:05
881692435,333.58,2020-08-17 08:07:15
886016085,752.9,2024-03-21 13:49:57
888555759,524.3,2022-04-19 10:46:05
886709041,558.4,2022-05-04 12:52:14
889293681,129.73,2022-12-10 17:28:44
881118246,980.48,2023-12-14 19:24:26
882268883,33.7,2023-09-16 14:12:44
888155123,117.26,2022-01-15 18:58:52
884200118,273.76,2020-02-08 12:58:10
886336183,905.56,2023-12-27 19:29:58
886166798,847.2,2020-07-26 10:37:59
884802932,955.58,2020-07-08 10:33:28
885453664,374.88,2021-10-27 21:20:11
882363336,998.24,2022-09-17 10:15:49
887307221,92.41,2024-01-14 22:18:10
881220598,267.56,2020-05-02 11:45:13
888575333,155.57,2020-12-29 13:09:36
887258371,496.71,2021-01-07 17:59:02
881589255,562.76,2022-11-05 15:30:08
884132841,878.72,2022-02-11 12:19:55
888365387,373.24,2020-09-03 15:35:16
889506379,473.76,2023-08-08 06:31:13
883365943,465.11,2021-12-06 18:43:49
883867911,781.62,2021-03-13 15:30:44
889576470,799.5,2023-02-04 20:53:39
886286574,981.97,2021-12-27 08:22:37
886040787,586.46,2021-06-27 18:42:05
882295556,56.68,2022-12-28 07:09:20
882361486,611.72,2023-11-29 09:07:38
